t,spot,rv7d,strike,expiry,tt_days,call_iv,put_iv,atm_iv,vol_premium
2026-04-19 12:00:00+00:00,75524.51235695,0.4159283558880452,75500,2026-04-24 12:00:00+00:00,5.0,0.43543983459472657,0.4071913909912109,0.4213156127929687,0.005387256904923476
2026-04-19 13:00:00+00:00,75530.70681448,0.41527210481340754,75500,2026-04-24 12:00:00+00:00,4.958333333333333,0.5111243438720702,0.38419670104980463,0.4476605224609374,0.032388417647529866
2026-04-19 14:00:00+00:00,75918.25349742,0.41538452327337805,76000,2026-04-24 12:00:00+00:00,4.916666666666667,0.46361213684082025,0.4186125946044922,0.4411123657226562,0.02572784244927817
2026-04-19 15:00:00+00:00,75941.8034904,0.4159145767041666,76000,2026-04-24 12:00:00+00:00,4.875,0.4343738555908203,0.4465564727783202,0.44046516418457027,0.024550587480403674
2026-04-19 17:00:00+00:00,75211.32291387,0.4181133941141425,75000,2026-04-24 12:00:00+00:00,4.791666666666667,0.3903641510009765,0.4985610198974609,0.4444625854492187,0.026349191335076183
2026-04-19 18:00:00+00:00,74731.71809729,0.42055946292800506,74500,2026-04-24 12:00:00+00:00,4.75,0.464373550415039,0.4367342376708984,0.45055389404296875,0.029994431114963693
2026-04-19 19:00:00+00:00,74860.78936415,0.4221152748059551,75000,2026-04-24 12:00:00+00:00,4.708333333333333,0.4693988800048828,0.4259221649169922,0.44766052246093746,0.02554524765498234
2026-04-19 20:00:00+00:00,74892.73331617,0.42242444515239375,75000,2026-04-24 12:00:00+00:00,4.666666666666667,0.4182318878173828,0.4803632354736328,0.4492975616455078,0.02687311649311408
2026-04-19 21:00:00+00:00,74628.15400407,0.4226446703898894,74500,2026-04-24 12:00:00+00:00,4.625,0.42995765686035153,0.4781551361083984,0.45405639648437496,0.03141172609448556
2026-04-19 22:00:00+00:00,74068.00252904,0.42170972412538343,74500,2026-04-24 12:00:00+00:00,4.583333333333333,0.4525716400146484,0.44564277648925776,0.44910720825195305,0.027397484126569616
2026-04-19 23:00:00+00:00,73914.52243807,0.4219184414412647,74500,2026-04-24 12:00:00+00:00,4.541666666666667,0.44000831604003904,0.4612517547607421,0.4506300354003906,0.02871159395912587
2026-04-20 00:00:00+00:00,73790.46834933,0.4219703378171802,74500,2026-04-24 12:00:00+00:00,4.5,0.526428756713867,0.3605928802490234,0.44351081848144525,0.02154048066426506
2026-04-20 01:00:00+00:00,74277.62503485,0.4222127584985768,74500,2026-04-24 12:00:00+00:00,4.458333333333333,0.5114289093017577,0.4000341033935546,0.45573150634765613,0.03351874784907932
2026-04-20 02:00:00+00:00,74547.92789081,0.42258433620247793,74500,2026-04-24 12:00:00+00:00,4.416666666666667,0.4303383636474609,0.458891372680664,0.4446148681640625,0.022030531961584554
2026-04-20 03:00:00+00:00,74367.66266812,0.4225726243948981,74500,2026-04-24 12:00:00+00:00,4.375,0.4911753082275391,0.3948564910888671,0.4430158996582031,0.020443275263304972
2026-04-20 04:00:00+00:00,74568.18679925,0.4224683373766018,74500,2026-04-24 12:00:00+00:00,4.333333333333333,0.4451859283447265,0.43338401794433595,0.4392849731445312,0.01681663576792941
2026-04-20 05:00:00+00:00,74484.68118039,0.42239430099484554,74500,2026-04-24 12:00:00+00:00,4.291666666666667,0.41274971008300776,0.46551567077636713,0.43913269042968744,0.016738389434841905
2026-04-20 06:00:00+00:00,74225.26881784,0.4225930164471009,74500,2026-04-24 12:00:00+00:00,4.25,0.5365555572509764,0.34688743591308585,0.4417214965820311,0.01912848013493018
2026-04-20 07:00:00+00:00,74817.98882564,0.42336208603912195,75000,2026-04-24 12:00:00+00:00,4.208333333333333,0.45675941467285147,0.4378763580322265,0.447317886352539,0.02395580031341704
2026-04-20 08:00:00+00:00,74763.85358982,0.42581738735901914,75000,2026-04-24 12:00:00+00:00,4.166666666666667,0.4326226043701172,0.4304145050048828,0.4315185546875,0.005701167328480861
2026-04-20 09:00:00+00:00,74724.49729945,0.42628734506691435,74500,2026-04-24 12:00:00+00:00,4.125,0.5034340667724608,0.38328300476074206,0.44335853576660145,0.0170711906996871
2026-04-20 10:00:00+00:00,75043.52464269,0.42776627270799,75000,2026-04-24 12:00:00+00:00,4.083333333333333,0.43528755187988283,0.4264551544189453,0.43087135314941405,0.0031050804414240463
2026-04-20 11:00:00+00:00,74970.18219993,0.4280134476431459,75000,2026-04-24 12:00:00+00:00,4.041666666666667,0.4747287750244141,0.3916585540771484,0.43319366455078123,0.0051802169076353155
2026-04-20 12:00:00+00:00,75106.01826737,0.42863846672491535,75000,2026-04-24 12:00:00+00:00,4.0,0.4699318695068359,0.39912040710449215,0.434526138305664,0.005887671580748655
2026-04-20 13:00:00+00:00,75239.74166528,0.4294272053077832,75000,2026-04-24 12:00:00+00:00,3.9583333333333335,0.44564277648925776,0.4238663482666016,0.43475456237792964,0.005327357070146421
2026-04-20 14:00:00+00:00,75114.69752524,0.4278408489391749,75000,2026-04-24 12:00:00+00:00,3.9166666666666665,0.4218866729736328,0.4342977142333984,0.4280921936035156,0.00025134466434068026
2026-04-20 15:00:00+00:00,74980.14069984,0.4276243118247635,75000,2026-04-24 12:00:00+00:00,3.875,0.5584842681884765,0.3075984954833984,0.43304138183593743,0.005417070011173919
2026-04-20 17:00:00+00:00,75326.24517237,0.4276588643114322,75500,2026-04-24 12:00:00+00:00,3.7916666666666665,0.5140938568115234,0.31437507629394534,0.4142344665527344,-0.013424397758697804
2026-04-20 22:00:00+00:00,76032.39888748,0.4278728207757477,76000,2026-04-24 12:00:00+00:00,3.5833333333333335,0.4045264434814453,0.41198829650878904,0.4082573699951172,-0.019615450780630483
2026-04-21 01:00:00+00:00,76020.77173414,0.4184463794740976,76000,2026-04-24 12:00:00+00:00,3.4583333333333335,0.39995796203613276,0.41891716003417967,0.4094375610351562,-0.009008818438941357
2026-04-21 03:00:00+00:00,75511.27104526,0.418623083644467,75500,2026-04-24 12:00:00+00:00,3.375,0.46802833557128903,0.38739463806152336,0.4277114868164062,0.009088403171939208
2026-04-21 08:00:00+00:00,76061.76065429,0.41858974629671947,76000,2026-04-24 12:00:00+00:00,3.1666666666666665,0.5294744110107421,0.3606690216064453,0.4450717163085937,0.026481970011874245
2026-04-21 09:00:00+00:00,76496.72412344,0.4193352236425073,76500,2026-04-24 12:00:00+00:00,3.125,0.4108461761474609,0.4452620697021484,0.4280541229248046,0.008718899282297299
2026-04-21 12:00:00+00:00,76408.64574797,0.4199905397817143,76400,2026-04-24 12:00:00+00:00,3.0,,0.5140177154541015,0.5140177154541015,0.09402717567238716
2026-04-21 13:00:00+00:00,76024.40797883,0.4212363728016386,76000,2026-04-24 12:00:00+00:00,2.9583333333333335,0.41807960510253905,0.4512010955810546,0.4346403503417968,0.013403977540158207
2026-04-21 14:00:00+00:00,75852.61226993,0.4199842498857783,75800,2026-04-24 12:00:00+00:00,2.9166666666666665,,0.46551567077636713,0.46551567077636713,0.045531420890588814
2026-04-21 15:00:00+00:00,75737.92004813,0.418144302702338,75800,2026-04-24 12:00:00+00:00,2.875,,0.4044503021240234,0.4044503021240234,-0.013694000578314602
2026-04-21 16:00:00+00:00,75873.68579604,0.41713707804336236,75800,2026-04-24 12:00:00+00:00,2.8333333333333335,,0.4342977142333984,0.4342977142333984,0.01716063619003605
2026-04-21 17:00:00+00:00,75697.62984322,0.4164585557110093,75600,2026-04-24 12:00:00+00:00,2.7916666666666665,,0.4401605987548828,0.4401605987548828,0.023702043043873466
2026-04-21 18:00:00+00:00,75549.53167626,0.41715266290172687,75500,2026-04-24 12:00:00+00:00,2.75,0.4284348297119141,0.39584632873535147,0.4121405792236328,-0.005012083678094081
2026-04-21 19:00:00+00:00,75607.62816109,0.4160986435858685,75600,2026-04-24 12:00:00+00:00,2.7083333333333335,,0.531987075805664,0.531987075805664,0.11588843221979545
2026-04-21 20:00:00+00:00,75037.99927272,0.4164499811557374,75000,2026-04-24 12:00:00+00:00,2.6666666666666665,0.580717544555664,0.30919746398925785,0.44495750427246095,0.028507523116723554
2026-04-21 21:00:00+00:00,75714.81412062,0.4184531942750338,75800,2026-04-24 12:00:00+00:00,2.625,,0.442444839477539,0.442444839477539,0.023991645202505185
2026-04-21 22:00:00+00:00,75502.66288581,0.41806445339472553,75500,2026-04-24 12:00:00+00:00,2.5833333333333335,0.4477747344970703,0.37947593688964837,0.41362533569335935,-0.00443911770136618
2026-04-21 23:00:00+00:00,75610.80352325,0.41722739855842494,75600,2026-04-24 12:00:00+00:00,2.5416666666666665,,0.29122810363769525,0.29122810363769525,-0.1259992949207297
2026-04-22 00:00:00+00:00,76292.68223645,0.417338482754765,76200,2026-04-24 12:00:00+00:00,2.5,,0.3826738739013671,0.3826738739013671,-0.034664608853397894
2026-04-22 01:00:00+00:00,76290.53010959,0.4171204444223895,76200,2026-04-24 12:00:00+00:00,2.4583333333333335,,0.4014046478271484,0.4014046478271484,-0.015715796595241083
2026-04-22 02:00:00+00:00,76273.88987343,0.4168945676021519,76200,2026-04-24 12:00:00+00:00,2.4166666666666665,,0.22079734802246093,0.22079734802246093,-0.19609721957969095
2026-04-22 03:00:00+00:00,77490.99445006,0.42030235025993296,77500,2026-04-24 12:00:00+00:00,2.375,0.4115314483642578,0.388841323852539,0.4001863861083984,-0.02011596415153455
2026-04-22 04:00:00+00:00,77528.1172351,0.4211232165318714,77500,2026-04-24 12:00:00+00:00,2.3333333333333335,0.4118360137939453,0.4039173126220703,0.4078766632080078,-0.013246553323863597
2026-04-22 05:00:00+00:00,77442.77630106,0.4213813152749799,77400,2026-04-24 12:00:00+00:00,2.2916666666666665,0.5594741058349608,0.3246541595458983,0.44206413269042955,0.02068281741544964
2026-04-22 06:00:00+00:00,77931.45815019,0.42437329677491614,78000,2026-04-24 12:00:00+00:00,2.25,0.43201347351074215,0.39143013000488275,0.4117218017578125,-0.012651495017103664
2026-04-22 07:00:00+00:00,77949.04245298,0.42436065347627455,78000,2026-04-24 12:00:00+00:00,2.2083333333333335,0.43863777160644524,0.4027751922607421,0.42070648193359367,-0.003654171542680884
2026-04-22 08:00:00+00:00,78023.25212524,0.4234638300452311,78000,2026-04-24 12:00:00+00:00,2.1666666666666665,0.3927245330810546,0.38945045471191403,0.39108749389648434,-0.03237633614874674
2026-04-22 09:00:00+00:00,77940.29955429,0.423639162898916,78000,2026-04-24 12:00:00+00:00,2.125,0.407724380493164,0.3723947906494141,0.39005958557128906,-0.03357957732762695
2026-04-22 10:00:00+00:00,78002.67683028,0.42350249563551756,78000,2026-04-24 12:00:00+00:00,2.0833333333333335,0.43300331115722657,0.3569380950927734,0.394970703125,-0.028531792510517573
2026-04-22 12:00:00+00:00,78238.16766914,0.4230900171234097,78200,2026-04-24 12:00:00+00:00,2.0,0.4025467681884765,0.3965316009521484,0.39953918457031246,-0.023550832553097256
2026-04-22 13:00:00+00:00,78175.83653948,0.42314880253180726,78200,2026-04-24 12:00:00+00:00,1.9583333333333333,0.577062759399414,0.2782840728759765,0.4276734161376953,0.004524613605888017
2026-04-22 14:00:00+00:00,78743.96310846,0.4229577150887908,78800,2026-04-24 12:00:00+00:00,1.9166666666666667,0.48744438171386717,0.3494762420654296,0.4184603118896484,-0.004497403199142436
2026-04-22 15:00:00+00:00,78956.73047795,0.4233112554680109,79000,2026-04-24 12:00:00+00:00,1.875,0.4840941619873047,0.3331819915771484,0.4086380767822265,-0.014673178685784383
2026-04-22 16:00:00+00:00,79276.77784252,0.42218799176226773,79200,2026-04-24 12:00:00+00:00,1.8333333333333333,0.2855936431884765,0.5134847259521484,0.39953918457031246,-0.022648807191955278
2026-04-22 17:00:00+00:00,78748.62735715,0.4220196198079778,78800,2026-04-24 12:00:00+00:00,1.7916666666666667,0.4181557464599609,0.3388164520263671,0.378486099243164,-0.0435335205648138
2026-04-22 18:00:00+00:00,78916.23870748,0.4224320790756639,79000,2026-04-24 12:00:00+00:00,1.75,0.4193740081787109,0.3591461944580078,0.3892601013183593,-0.03317197775730457
2026-04-22 19:00:00+00:00,78832.45072112,0.4225343310801417,78800,2026-04-24 12:00:00+00:00,1.7083333333333333,0.3924199676513671,0.37795310974121094,0.38518653869628905,-0.03734779238385266
2026-04-22 20:00:00+00:00,78793.32764236,0.4214445699235254,78800,2026-04-24 12:00:00+00:00,1.6666666666666667,0.30744621276855466,0.47115013122558586,0.3892981719970703,-0.03214639792645513
2026-04-22 21:00:00+00:00,78440.1391612,0.42012222245657793,78400,2026-04-24 12:00:00+00:00,1.625,0.4697034454345703,0.3065325164794922,0.38811798095703126,-0.03200424149954667
2026-04-22 22:00:00+00:00,78764.84621124,0.4195692043963136,78800,2026-04-24 12:00:00+00:00,1.5833333333333333,0.36112586975097655,0.43315559387207037,0.39714073181152343,-0.022428472584790193
2026-04-22 23:00:00+00:00,78514.70091325,0.41767285995665393,78500,2026-04-24 12:00:00+00:00,1.5416666666666667,0.31064414978027344,0.46604866027832026,0.38834640502929685,-0.029326454927357082
2026-04-23 00:00:00+00:00,78255.64013568,0.41807142840994566,78200,2026-04-24 12:00:00+00:00,1.5,0.447317886352539,0.35069450378417966,0.3990061950683593,-0.01906523334158633
2026-04-23 01:00:00+00:00,78358.86389221,0.4219715007100479,78400,2026-04-24 12:00:00+00:00,1.4583333333333333,0.40437416076660154,0.3954656219482421,0.3999198913574218,-0.022051609352626123
2026-04-23 02:00:00+00:00,78300.44402327,0.42227617461566264,78400,2026-04-24 12:00:00+00:00,1.4166666666666667,0.3141466522216797,0.4931549835205078,0.40365081787109375,-0.01862535674456889
2026-04-23 03:00:00+00:00,77883.681883,0.42216985763319304,77800,2026-04-24 12:00:00+00:00,1.375,0.3630294036865234,0.42957695007324215,0.3963031768798828,-0.025866680753310223
2026-04-23 04:00:00+00:00,77690.10378814,0.42253385412771866,77600,2026-04-24 12:00:00+00:00,1.3333333333333333,0.46490653991699216,0.3391971588134765,0.4020518493652343,-0.02048200476248435
2026-04-23 05:00:00+00:00,77899.95669965,0.4220118097024769,77800,2026-04-24 12:00:00+00:00,1.2916666666666667,0.43528755187988283,0.356557388305664,0.3959224700927734,-0.0260893396097035
2026-04-23 06:00:00+00:00,78018.01411935,0.4220925557669645,78000,2026-04-24 12:00:00+00:00,1.25,0.45112495422363275,0.3381311798095703,0.3946280670166015,-0.027464488750362948
2026-04-23 07:00:00+00:00,78177.34343956,0.4220613881021138,78200,2026-04-24 12:00:00+00:00,1.2083333333333333,0.35267417907714843,0.4178511810302734,0.3852626800537109,-0.036798708048402906
2026-04-23 08:00:00+00:00,77999.70202566,0.42213509495073154,78000,2026-04-24 12:00:00+00:00,1.1666666666666667,0.3274713897705077,0.40399345397949216,0.36573242187499994,-0.0564026730757316
2026-04-23 09:00:00+00:00,77803.65582636,0.42197549060640255,77800,2026-04-24 12:00:00+00:00,1.125,0.33485710144042957,0.4172420501708984,0.376049575805664,-0.04592591480073854
2026-04-23 10:00:00+00:00,77614.74319104,0.42242610856360635,77600,2026-04-24 12:00:00+00:00,1.0833333333333333,0.336456069946289,0.4545513153076171,0.39550369262695306,-0.026922415936653288
2026-04-23 11:00:00+00:00,77452.60327887,0.4238507086194971,77500,2026-04-24 12:00:00+00:00,1.0416666666666667,0.4900331878662109,0.3308216094970703,0.4104273986816406,-0.013423309937856509
2026-04-27 12:00:00+00:00,77776.16563627,0.3680146600947209,77800,2026-04-30 12:00:00+00:00,3.0,0.3487909698486328,0.37635414123535155,0.3625725555419922,-0.005442104552728699
2026-04-27 13:00:00+00:00,77637.33260294,0.366625927243844,77600,2026-04-30 12:00:00+00:00,2.9583333333333335,0.39135398864746085,0.3407961273193359,0.36607505798339834,-0.0005508692604456744
2026-04-27 14:00:00+00:00,77766.79500707,0.3645914277533441,77800,2026-04-30 12:00:00+00:00,2.9166666666666665,0.3717856597900391,0.341938247680664,0.35686195373535157,-0.00772947401799251
2026-04-27 15:00:00+00:00,77731.71261824,0.36235139070769107,77800,2026-04-30 12:00:00+00:00,2.875,0.23686317443847654,0.5682303619384765,0.40254676818847657,0.0401953774807855
2026-04-27 16:00:00+00:00,76700.18317797,0.363932233323037,76800,2026-04-30 12:00:00+00:00,2.8333333333333335,0.36379081726074214,0.382750015258789,0.37327041625976554,0.009338182936728556
2026-04-27 17:00:00+00:00,76663.13802475,0.36337554744560235,76600,2026-04-30 12:00:00+00:00,2.7916666666666665,0.38533882141113274,0.34582145690917965,0.3655801391601562,0.0022045917145538385
2026-04-27 18:00:00+00:00,76701.54988832,0.36255290370276005,76800,2026-04-30 12:00:00+00:00,2.75,0.3886890411376952,0.3294510650634765,0.3590700531005858,-0.0034828506021742367
2026-04-27 19:00:00+00:00,76824.86402914,0.3604186638885605,76800,2026-04-30 12:00:00+00:00,2.7083333333333335,0.3781053924560547,0.34269966125488277,0.3604025268554687,-1.613703309177872e-05
2026-04-27 20:00:00+00:00,76806.77268909,0.360083780042286,76800,2026-04-30 12:00:00+00:00,2.6666666666666665,0.39181083679199213,0.3225222015380859,0.35716651916503905,-0.002917260877246919
2026-04-27 21:00:00+00:00,76889.93208092,0.35954188446499646,76800,2026-04-30 12:00:00+00:00,2.625,0.3356185150146484,0.36523750305175784,0.35042800903320315,-0.009113875431793317
2026-04-27 22:00:00+00:00,76744.06051409,0.35852377197996016,76800,2026-04-30 12:00:00+00:00,2.5833333333333335,0.4164044952392578,0.2813297271728515,0.3488671112060546,-0.009656660773905534
2026-04-27 23:00:00+00:00,77035.7378341,0.35813718032639463,77000,2026-04-30 12:00:00+00:00,2.5416666666666665,0.4231049346923828,0.2820149993896484,0.3525599670410156,-0.0055772132853790235
2026-04-28 00:00:00+00:00,77273.01903589,0.35811354201333273,77200,2026-04-30 12:00:00+00:00,2.5,0.3733846282958984,0.3210755157470703,0.34723007202148437,-0.01088346999184836
2026-04-28 01:00:00+00:00,77311.48776052,0.35787666222413794,77400,2026-04-30 12:00:00+00:00,2.4583333333333335,0.3097304534912109,0.38716621398925777,0.3484483337402343,-0.009428328483903625
2026-04-28 02:00:00+00:00,77044.49139285,0.3573716888245874,77000,2026-04-30 12:00:00+00:00,2.4166666666666665,0.32434959411621084,0.37734397888183596,0.3508467864990234,-0.006524902325564019
2026-04-28 03:00:00+00:00,76851.69561455,0.35792749782898503,76800,2026-04-30 12:00:00+00:00,2.375,0.3487909698486328,0.3554914093017578,0.3521411895751953,-0.005786308253789729
2026-04-28 04:00:00+00:00,76767.42607352,0.357572936776181,76800,2026-04-30 12:00:00+00:00,2.3333333333333335,0.3819124603271484,0.3216085052490234,0.3517604827880859,-0.005812453988095101
2026-04-28 05:00:00+00:00,76888.71581839,0.357622354432406,76800,2026-04-30 12:00:00+00:00,2.2916666666666665,0.35709037780761715,0.3476488494873047,0.3523696136474609,-0.005252740784945087
2026-04-28 06:00:00+00:00,76884.08576525,0.35772778346555306,76800,2026-04-30 12:00:00+00:00,2.25,0.3264054107666015,0.3873184967041015,0.3568619537353515,-0.0008658297302015505
2026-04-28 07:00:00+00:00,76672.67892278,0.3576458505785794,76600,2026-04-30 12:00:00+00:00,2.2083333333333335,0.4178511810302734,0.31787757873535155,0.3678643798828125,0.010218529304233115
2026-04-28 08:00:00+00:00,76813.45749791,0.3572440478741213,76800,2026-04-30 12:00:00+00:00,2.1666666666666665,0.3717095184326172,0.34414634704589836,0.35792793273925777,0.0006838848651364859
2026-04-28 09:00:00+00:00,76805.73317856,0.3557395857151599,76800,2026-04-30 12:00:00+00:00,2.125,0.3128522491455078,0.392496109008789,0.3526741790771484,-0.0030654066380115252
2026-04-28 10:00:00+00:00,76585.90084987,0.3554971996970195,76600,2026-04-30 12:00:00+00:00,2.0833333333333335,0.3640192413330078,0.3411006927490234,0.35255996704101555,-0.0029372326560039297
2026-04-28 11:00:00+00:00,76591.68349739,0.3549945758284292,76600,2026-04-30 12:00:00+00:00,2.0416666666666665,0.29259864807128905,0.4422925567626952,0.3674456024169921,0.012451026588562897
2026-04-28 12:00:00+00:00,76201.57167017,0.35454414629686365,76200,2026-04-30 12:00:00+00:00,2.0,0.41229286193847653,0.3270145416259765,0.3696537017822265,0.015109555485362858
2026-04-28 13:00:00+00:00,76312.31290412,0.35282488663385075,76400,2026-04-30 12:00:00+00:00,1.9583333333333333,0.33485710144042957,0.3800089263916015,0.35743301391601556,0.004608127282164809
2026-04-28 14:00:00+00:00,76138.67695574,0.3526565650079031,76200,2026-04-30 12:00:00+00:00,1.9166666666666667,0.31673545837402345,0.393714370727539,0.3552249145507812,0.002568349542878101
2026-04-28 15:00:00+00:00,75989.61788268,0.35102356879541097,76000,2026-04-30 12:00:00+00:00,1.875,0.36767402648925784,0.323664321899414,0.34566917419433596,-0.005354394601075008
2026-04-28 16:00:00+00:00,76008.57646604,0.3496558084115419,76000,2026-04-30 12:00:00+00:00,1.8333333333333333,0.3786383819580078,0.3135375213623047,0.34608795166015627,-0.0035678567513856563
2026-04-28 17:00:00+00:00,76151.63624279,0.3486966354537992,76200,2026-04-30 12:00:00+00:00,1.7916666666666667,0.35868934631347654,0.33333427429199214,0.3460118103027343,-0.0026848251510648846
2026-04-28 18:00:00+00:00,76128.77777595,0.34638363789198473,76200,2026-04-30 12:00:00+00:00,1.75,0.3896788787841796,0.327928237915039,0.3588035583496093,0.012419920457624578
2026-04-28 19:00:00+00:00,76165.85107142,0.345343394860663,76200,2026-04-30 12:00:00+00:00,1.7083333333333333,0.40399345397949216,0.3176491546630859,0.360821304321289,0.015477909460625994
2026-04-28 20:00:00+00:00,76344.58333032,0.34267471814987865,76400,2026-04-30 12:00:00+00:00,1.6666666666666667,0.387013931274414,0.31947654724121094,0.3532452392578125,0.010570521107933828
2026-04-28 21:00:00+00:00,76433.66906455,0.33890378421416223,76400,2026-04-30 12:00:00+00:00,1.625,0.33691291809082025,0.36493293762207035,0.3509229278564453,0.01201914364228307
2026-04-28 22:00:00+00:00,76313.35235362,0.3386833709692083,76400,2026-04-30 12:00:00+00:00,1.5833333333333333,0.33493324279785147,0.36074516296386716,0.34783920288085934,0.009155831911651036
2026-04-28 23:00:00+00:00,76166.19497254,0.3377981793375148,76200,2026-04-30 12:00:00+00:00,1.5416666666666667,0.3988919830322265,0.3030300140380859,0.35096099853515617,0.01316281919764134
2026-04-29 00:00:00+00:00,76278.15268173,0.3367409230601251,76200,2026-04-30 12:00:00+00:00,1.5,0.41320655822753904,0.2851367950439453,0.34917167663574217,0.01243075357561707
2026-04-29 01:00:00+00:00,76466.20173277,0.3355646049192367,76400,2026-04-30 12:00:00+00:00,1.4583333333333333,0.3774962615966797,0.3142227935791016,0.3458595275878906,0.01029492266865395
2026-04-29 02:00:00+00:00,76566.17628193,0.3356317156844161,76600,2026-04-30 12:00:00+00:00,1.4166666666666667,0.33790275573730466,0.3487148284912109,0.3433087921142578,0.007677076429841723
2026-04-29 03:00:00+00:00,76497.3440632,0.3311045894135525,76400,2026-04-30 12:00:00+00:00,1.375,0.5135608673095703,0.23929969787597655,0.37643028259277345,0.04532569317922097
2026-04-29 04:00:00+00:00,76942.55079199,0.3308470600616576,77000,2026-04-30 12:00:00+00:00,1.3333333333333333,0.44145500183105457,0.2616852569580078,0.3515701293945312,0.0207230693328736
2026-04-29 05:00:00+00:00,77221.46063255,0.33089569795373225,77200,2026-04-30 12:00:00+00:00,1.2916666666666667,0.36691261291503907,0.32297904968261715,0.3449458312988281,0.014050133345095861
2026-04-29 06:00:00+00:00,77250.10959721,0.32653079308503297,77200,2026-04-30 12:00:00+00:00,1.25,0.28711647033691406,0.40292747497558584,0.34502197265624995,0.018491179571216987
2026-04-29 07:00:00+00:00,76975.25492321,0.32660608451261225,77000,2026-04-30 12:00:00+00:00,1.2083333333333333,0.3800089263916015,0.3331058502197265,0.35655738830566397,0.02995130379305172
2026-04-29 08:00:00+00:00,77023.35516949,0.3263160976807456,77000,2026-04-30 12:00:00+00:00,1.1666666666666667,0.32815666198730464,0.3107202911376953,0.31943847656249996,-0.006877621118245636
2026-04-29 09:00:00+00:00,76991.04681406,0.3257213787979294,77000,2026-04-30 12:00:00+00:00,1.125,0.5739409637451172,0.18447792053222656,0.37920944213867186,0.053488063340742464
2026-04-29 10:00:00+00:00,77619.81093073,0.32651571535231966,77600,2026-04-30 12:00:00+00:00,1.0833333333333333,0.33295356750488275,0.32731910705566397,0.33013633728027336,0.0036206219279537044
2026-04-29 11:00:00+00:00,77580.44388774,0.326788092767478,77600,2026-04-30 12:00:00+00:00,1.0416666666666667,0.33287742614746085,0.32061866760253904,0.3267480468749999,-4.004589247807999e-05
2026-04-29 12:00:00+00:00,77538.19083569,0.3264921159090674,77500,2026-05-01 12:00:00+00:00,2.0,0.2831571197509765,0.4467848968505858,0.36497100830078116,0.03847889239171376
2026-04-29 13:00:00+00:00,77127.69153273,0.3271587902256147,77200,2026-05-01 12:00:00+00:00,1.9583333333333333,0.31239540100097657,0.45797767639160153,0.38518653869628905,0.05802774847067432
2026-04-29 14:00:00+00:00,76672.5384014,0.32628648165619395,76600,2026-05-01 12:00:00+00:00,1.9166666666666667,0.36249641418457035,0.3993488311767578,0.38092262268066407,0.05463614102447012
2026-04-29 15:00:00+00:00,76597.86738508,0.32388080183726453,76600,2026-05-01 12:00:00+00:00,1.875,0.24478187561035158,0.5534589385986327,0.39912040710449215,0.07523960526722762
2026-04-29 16:00:00+00:00,75835.85466704,0.32324720058350487,75800,2026-05-01 12:00:00+00:00,1.8333333333333333,0.38290229797363273,0.3892981719970703,0.3861002349853515,0.06285303440184664
2026-04-29 17:00:00+00:00,75834.58215245,0.32327357708287696,75800,2026-05-01 12:00:00+00:00,1.7916666666666667,0.48972862243652343,0.31886741638183597,0.4042980194091797,0.08102444232630274
2026-04-29 18:00:00+00:00,76066.06002712,0.32332268362533956,76000,2026-05-01 12:00:00+00:00,1.75,0.2788932037353515,0.5363271331787107,0.40761016845703113,0.08428748483169157
2026-04-29 19:00:00+00:00,75493.72384517,0.32969875135937554,75500,2026-05-01 12:00:00+00:00,1.7083333333333333,0.40110008239746087,0.3592984771728515,0.3801992797851562,0.05050052842578068
2026-04-29 20:00:00+00:00,75568.99952334,0.3298313796007361,75600,2026-05-01 12:00:00+00:00,1.6666666666666667,0.39881584167480466,0.3374459075927734,0.368130874633789,0.03829949503305291
2026-04-29 21:00:00+00:00,75583.86602408,0.33014814774841605,75600,2026-05-01 12:00:00+00:00,1.625,0.4622415924072265,0.28110130310058584,0.37167144775390615,0.041523300005490094
2026-04-29 22:00:00+00:00,75835.4906202,0.330318034241112,75800,2026-05-01 12:00:00+00:00,1.5833333333333333,0.38328300476074206,0.3312023162841796,0.35724266052246084,0.02692462628134884
2026-04-29 23:00:00+00:00,75895.94167101,0.3300678904568908,75800,2026-05-01 12:00:00+00:00,1.5416666666666667,0.31673545837402345,0.3669887542724609,0.3418621063232422,0.011794215866351432
2026-04-30 00:00:00+00:00,75797.81887892,0.3295190365533154,75800,2026-05-01 12:00:00+00:00,1.5,0.4987894439697265,0.2515584564208984,0.37517395019531247,0.045654913641997086
2026-04-30 01:00:00+00:00,76218.42819443,0.32461558122802103,76200,2026-05-01 12:00:00+00:00,1.4583333333333333,0.36028831481933593,0.34445091247558585,0.3523696136474609,0.027754032419439856
2026-04-30 02:00:00+00:00,76219.84913547,0.3245077058823073,76200,2026-05-01 12:00:00+00:00,1.4166666666666667,0.23534034729003905,0.5007691192626952,0.3680547332763671,0.0435470273940598
2026-04-30 03:00:00+00:00,75682.60902526,0.32598268700630273,75600,2026-05-01 12:00:00+00:00,1.375,0.4315566253662109,0.2903144073486328,0.3609355163574218,0.0349528293511191
2026-04-30 04:00:00+00:00,75885.07206688,0.3250582031506641,75800,2026-05-01 12:00:00+00:00,1.3333333333333333,0.2679288482666015,0.4751856231689453,0.37155723571777344,0.046499032567109355
