symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd
P-ETH-2350-100426,129775.0,expired,2026-04-10T12:00:00Z,2350,put_options,2026-04-10 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-080426,129764.0,expired,2026-04-08T12:00:00Z,2240,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-080426,129763.0,expired,2026-04-08T12:00:00Z,2180,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-080426,129762.0,expired,2026-04-08T12:00:00Z,2240,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-080426,129761.0,expired,2026-04-08T12:00:00Z,2180,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-070426,129760.0,expired,2026-04-07T12:00:00Z,2180,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-070426,129759.0,expired,2026-04-07T12:00:00Z,2180,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-060426,129758.0,expired,2026-04-06T12:00:00Z,2180,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-060426,129757.0,expired,2026-04-06T12:00:00Z,2180,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2200-070426,129749.0,expired,2026-04-07T12:00:00Z,2200,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2200-070426,129738.0,expired,2026-04-07T12:00:00Z,2200,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2200-080426,129720.0,expired,2026-04-08T12:00:00Z,2200,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2200-080426,129715.0,expired,2026-04-08T12:00:00Z,2200,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-080426,129706.0,expired,2026-04-08T12:00:00Z,2160,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-080426,129705.0,expired,2026-04-08T12:00:00Z,2160,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1940-080426,129695.0,expired,2026-04-08T12:00:00Z,1940,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1940-080426,129694.0,expired,2026-04-08T12:00:00Z,1940,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1920-080426,129689.0,expired,2026-04-08T12:00:00Z,1920,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1920-080426,129688.0,expired,2026-04-08T12:00:00Z,1920,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1960-080426,129675.0,expired,2026-04-08T12:00:00Z,1960,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1980-080426,129674.0,expired,2026-04-08T12:00:00Z,1980,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-080426,129673.0,expired,2026-04-08T12:00:00Z,2000,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2020-080426,129672.0,expired,2026-04-08T12:00:00Z,2020,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-080426,129671.0,expired,2026-04-08T12:00:00Z,2040,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2060-080426,129670.0,expired,2026-04-08T12:00:00Z,2060,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-080426,129669.0,expired,2026-04-08T12:00:00Z,2080,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-080426,129668.0,expired,2026-04-08T12:00:00Z,2100,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-080426,129667.0,expired,2026-04-08T12:00:00Z,2120,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-080426,129666.0,expired,2026-04-08T12:00:00Z,2140,call_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1960-080426,129665.0,expired,2026-04-08T12:00:00Z,1960,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1980-080426,129664.0,expired,2026-04-08T12:00:00Z,1980,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-080426,129663.0,expired,2026-04-08T12:00:00Z,2000,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2020-080426,129662.0,expired,2026-04-08T12:00:00Z,2020,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-080426,129661.0,expired,2026-04-08T12:00:00Z,2040,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2060-080426,129660.0,expired,2026-04-08T12:00:00Z,2060,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-080426,129659.0,expired,2026-04-08T12:00:00Z,2080,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-080426,129658.0,expired,2026-04-08T12:00:00Z,2100,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-080426,129657.0,expired,2026-04-08T12:00:00Z,2120,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-080426,129656.0,expired,2026-04-08T12:00:00Z,2140,put_options,2026-04-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1940-070426,129633.0,expired,2026-04-07T12:00:00Z,1940,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1940-070426,129632.0,expired,2026-04-07T12:00:00Z,1940,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1940-060426,129631.0,expired,2026-04-06T12:00:00Z,1940,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1940-060426,129630.0,expired,2026-04-06T12:00:00Z,1940,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1920-070426,129626.0,expired,2026-04-07T12:00:00Z,1920,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1920-070426,129625.0,expired,2026-04-07T12:00:00Z,1920,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-070426,129619.0,expired,2026-04-07T12:00:00Z,2160,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-070426,129618.0,expired,2026-04-07T12:00:00Z,2160,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1960-070426,129598.0,expired,2026-04-07T12:00:00Z,1960,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1980-070426,129597.0,expired,2026-04-07T12:00:00Z,1980,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-070426,129596.0,expired,2026-04-07T12:00:00Z,2000,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2020-070426,129595.0,expired,2026-04-07T12:00:00Z,2020,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-070426,129594.0,expired,2026-04-07T12:00:00Z,2040,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2060-070426,129593.0,expired,2026-04-07T12:00:00Z,2060,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-070426,129592.0,expired,2026-04-07T12:00:00Z,2080,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-070426,129591.0,expired,2026-04-07T12:00:00Z,2100,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-070426,129590.0,expired,2026-04-07T12:00:00Z,2120,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-070426,129589.0,expired,2026-04-07T12:00:00Z,2140,call_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1960-070426,129588.0,expired,2026-04-07T12:00:00Z,1960,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1980-070426,129587.0,expired,2026-04-07T12:00:00Z,1980,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-070426,129586.0,expired,2026-04-07T12:00:00Z,2000,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2020-070426,129585.0,expired,2026-04-07T12:00:00Z,2020,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-070426,129584.0,expired,2026-04-07T12:00:00Z,2040,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2060-070426,129583.0,expired,2026-04-07T12:00:00Z,2060,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-070426,129582.0,expired,2026-04-07T12:00:00Z,2080,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-070426,129581.0,expired,2026-04-07T12:00:00Z,2100,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-070426,129580.0,expired,2026-04-07T12:00:00Z,2120,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-070426,129579.0,expired,2026-04-07T12:00:00Z,2140,put_options,2026-04-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1960-060426,129551.0,expired,2026-04-06T12:00:00Z,1960,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1960-060426,129550.0,expired,2026-04-06T12:00:00Z,1960,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1920-060426,129549.0,expired,2026-04-06T12:00:00Z,1920,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1980-060426,129531.0,expired,2026-04-06T12:00:00Z,1980,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-060426,129530.0,expired,2026-04-06T12:00:00Z,2000,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2020-060426,129529.0,expired,2026-04-06T12:00:00Z,2020,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-060426,129528.0,expired,2026-04-06T12:00:00Z,2040,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2060-060426,129527.0,expired,2026-04-06T12:00:00Z,2060,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-060426,129526.0,expired,2026-04-06T12:00:00Z,2080,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-060426,129525.0,expired,2026-04-06T12:00:00Z,2100,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-060426,129524.0,expired,2026-04-06T12:00:00Z,2120,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-060426,129523.0,expired,2026-04-06T12:00:00Z,2140,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-060426,129522.0,expired,2026-04-06T12:00:00Z,2160,call_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1980-060426,129521.0,expired,2026-04-06T12:00:00Z,1980,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-060426,129520.0,expired,2026-04-06T12:00:00Z,2000,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2020-060426,129519.0,expired,2026-04-06T12:00:00Z,2020,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-060426,129518.0,expired,2026-04-06T12:00:00Z,2040,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2060-060426,129517.0,expired,2026-04-06T12:00:00Z,2060,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-060426,129516.0,expired,2026-04-06T12:00:00Z,2080,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-060426,129515.0,expired,2026-04-06T12:00:00Z,2100,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-060426,129514.0,expired,2026-04-06T12:00:00Z,2120,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-060426,129513.0,expired,2026-04-06T12:00:00Z,2140,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-060426,129512.0,expired,2026-04-06T12:00:00Z,2160,put_options,2026-04-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1850-100426,129511.0,expired,2026-04-10T12:00:00Z,1850,call_options,2026-04-10 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1850-100426,129510.0,expired,2026-04-10T12:00:00Z,1850,put_options,2026-04-10 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-050426,129467.0,expired,2026-04-05T12:00:00Z,2140,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-050426,129466.0,expired,2026-04-05T12:00:00Z,2140,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-050426,129465.0,expired,2026-04-05T12:00:00Z,2160,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-050426,129464.0,expired,2026-04-05T12:00:00Z,2160,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1880-050426,129452.0,expired,2026-04-05T12:00:00Z,1880,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1880-050426,129451.0,expired,2026-04-05T12:00:00Z,1880,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1940-050426,129431.0,expired,2026-04-05T12:00:00Z,1940,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1960-050426,129430.0,expired,2026-04-05T12:00:00Z,1960,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1980-050426,129429.0,expired,2026-04-05T12:00:00Z,1980,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-050426,129428.0,expired,2026-04-05T12:00:00Z,2000,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2020-050426,129427.0,expired,2026-04-05T12:00:00Z,2020,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-050426,129426.0,expired,2026-04-05T12:00:00Z,2040,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2060-050426,129425.0,expired,2026-04-05T12:00:00Z,2060,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-050426,129424.0,expired,2026-04-05T12:00:00Z,2080,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-050426,129423.0,expired,2026-04-05T12:00:00Z,2100,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-050426,129422.0,expired,2026-04-05T12:00:00Z,2120,call_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1940-050426,129421.0,expired,2026-04-05T12:00:00Z,1940,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1960-050426,129420.0,expired,2026-04-05T12:00:00Z,1960,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1980-050426,129419.0,expired,2026-04-05T12:00:00Z,1980,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-050426,129418.0,expired,2026-04-05T12:00:00Z,2000,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2020-050426,129417.0,expired,2026-04-05T12:00:00Z,2020,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-050426,129416.0,expired,2026-04-05T12:00:00Z,2040,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2060-050426,129415.0,expired,2026-04-05T12:00:00Z,2060,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-050426,129414.0,expired,2026-04-05T12:00:00Z,2080,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-050426,129413.0,expired,2026-04-05T12:00:00Z,2100,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-050426,129412.0,expired,2026-04-05T12:00:00Z,2120,put_options,2026-04-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1940-040426,129389.0,expired,2026-04-04T12:00:00Z,1940,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1940-040426,129388.0,expired,2026-04-04T12:00:00Z,1940,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1920-040426,129373.0,expired,2026-04-04T12:00:00Z,1920,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1920-040426,129372.0,expired,2026-04-04T12:00:00Z,1920,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1980-040426,129368.0,expired,2026-04-04T12:00:00Z,1980,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1980-040426,129367.0,expired,2026-04-04T12:00:00Z,1980,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1960-040426,129359.0,expired,2026-04-04T12:00:00Z,1960,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1960-040426,129357.0,expired,2026-04-04T12:00:00Z,1960,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2020-040426,129341.0,expired,2026-04-04T12:00:00Z,2020,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2020-040426,129340.0,expired,2026-04-04T12:00:00Z,2020,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2280-040426,129334.0,expired,2026-04-04T12:00:00Z,2280,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2280-040426,129330.0,expired,2026-04-04T12:00:00Z,2280,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-040426,129323.0,expired,2026-04-04T12:00:00Z,2240,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2000-040426,129322.0,expired,2026-04-04T12:00:00Z,2000,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2000-040426,129321.0,expired,2026-04-04T12:00:00Z,2000,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-040426,129320.0,expired,2026-04-04T12:00:00Z,2240,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-040426,129307.0,expired,2026-04-04T12:00:00Z,2040,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2060-040426,129306.0,expired,2026-04-04T12:00:00Z,2060,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-040426,129305.0,expired,2026-04-04T12:00:00Z,2080,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2100-040426,129304.0,expired,2026-04-04T12:00:00Z,2100,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-040426,129303.0,expired,2026-04-04T12:00:00Z,2120,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-040426,129302.0,expired,2026-04-04T12:00:00Z,2140,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-040426,129301.0,expired,2026-04-04T12:00:00Z,2160,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-040426,129300.0,expired,2026-04-04T12:00:00Z,2180,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2200-040426,129299.0,expired,2026-04-04T12:00:00Z,2200,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2220-040426,129298.0,expired,2026-04-04T12:00:00Z,2220,call_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-040426,129297.0,expired,2026-04-04T12:00:00Z,2040,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2060-040426,129296.0,expired,2026-04-04T12:00:00Z,2060,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-040426,129295.0,expired,2026-04-04T12:00:00Z,2080,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2100-040426,129294.0,expired,2026-04-04T12:00:00Z,2100,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-040426,129293.0,expired,2026-04-04T12:00:00Z,2120,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-040426,129292.0,expired,2026-04-04T12:00:00Z,2140,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-040426,129291.0,expired,2026-04-04T12:00:00Z,2160,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-040426,129290.0,expired,2026-04-04T12:00:00Z,2180,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2200-040426,129289.0,expired,2026-04-04T12:00:00Z,2200,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2220-040426,129288.0,expired,2026-04-04T12:00:00Z,2220,put_options,2026-04-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-020426,129255.0,expired,2026-04-02T12:00:00Z,2240,put_options,2026-04-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-010426,129254.0,expired,2026-04-01T12:00:00Z,2240,call_options,2026-04-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-010426,129253.0,expired,2026-04-01T12:00:00Z,2240,put_options,2026-04-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-030426,129252.0,expired,2026-04-03T12:00:00Z,2240,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2240-030426,129251.0,expired,2026-04-03T12:00:00Z,2240,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2240-020426,129245.0,expired,2026-04-02T12:00:00Z,2240,call_options,2026-04-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2220-020426,129237.0,expired,2026-04-02T12:00:00Z,2220,call_options,2026-04-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2220-020426,129236.0,expired,2026-04-02T12:00:00Z,2220,put_options,2026-04-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2220-010426,129235.0,expired,2026-04-01T12:00:00Z,2220,call_options,2026-04-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2220-010426,129234.0,expired,2026-04-01T12:00:00Z,2220,put_options,2026-04-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2220-030426,129233.0,expired,2026-04-03T12:00:00Z,2220,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2220-030426,129232.0,expired,2026-04-03T12:00:00Z,2220,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2500-170426,129226.0,expired,2026-04-17T12:00:00Z,2500,put_options,2026-04-17 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2250-170426,129218.0,expired,2026-04-17T12:00:00Z,2250,call_options,2026-04-17 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2250-170426,129217.0,expired,2026-04-17T12:00:00Z,2250,put_options,2026-04-17 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2500-170426,129211.0,expired,2026-04-17T12:00:00Z,2500,call_options,2026-04-17 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-020426,129206.0,expired,2026-04-02T12:00:00Z,2180,call_options,2026-04-02 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-020426,129205.0,expired,2026-04-02T12:00:00Z,2180,put_options,2026-04-02 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-010426,129204.0,expired,2026-04-01T12:00:00Z,2180,call_options,2026-04-01 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-010426,129203.0,expired,2026-04-01T12:00:00Z,2180,put_options,2026-04-01 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2180-030426,129202.0,expired,2026-04-03T12:00:00Z,2180,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2180-030426,129201.0,expired,2026-04-03T12:00:00Z,2180,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2160-030426,129193.0,expired,2026-04-03T12:00:00Z,2160,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2160-030426,129192.0,expired,2026-04-03T12:00:00Z,2160,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2140-030426,129188.0,expired,2026-04-03T12:00:00Z,2140,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2140-030426,129187.0,expired,2026-04-03T12:00:00Z,2140,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1940-030426,129186.0,expired,2026-04-03T12:00:00Z,1940,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1960-030426,129185.0,expired,2026-04-03T12:00:00Z,1960,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-1980-030426,129184.0,expired,2026-04-03T12:00:00Z,1980,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2020-030426,129183.0,expired,2026-04-03T12:00:00Z,2020,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2040-030426,129182.0,expired,2026-04-03T12:00:00Z,2040,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2060-030426,129181.0,expired,2026-04-03T12:00:00Z,2060,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2080-030426,129180.0,expired,2026-04-03T12:00:00Z,2080,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2120-030426,129179.0,expired,2026-04-03T12:00:00Z,2120,call_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1940-030426,129178.0,expired,2026-04-03T12:00:00Z,1940,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1960-030426,129177.0,expired,2026-04-03T12:00:00Z,1960,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-1980-030426,129176.0,expired,2026-04-03T12:00:00Z,1980,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2020-030426,129175.0,expired,2026-04-03T12:00:00Z,2020,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2040-030426,129174.0,expired,2026-04-03T12:00:00Z,2040,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2060-030426,129173.0,expired,2026-04-03T12:00:00Z,2060,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2080-030426,129172.0,expired,2026-04-03T12:00:00Z,2080,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2120-030426,129171.0,expired,2026-04-03T12:00:00Z,2120,put_options,2026-04-03 12:00:00+00:00,ETH,settled,,,,,
