symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd
C-BTC-92000-170126,116841.0,expired,2026-01-17T12:00:00Z,92000,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92400-170126,116840.0,expired,2026-01-17T12:00:00Z,92400,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92000-170126,116839.0,expired,2026-01-17T12:00:00Z,92000,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92400-170126,116838.0,expired,2026-01-17T12:00:00Z,92400,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-98000-170126,116837.0,expired,2026-01-17T12:00:00Z,98000,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-97600-170126,116836.0,expired,2026-01-17T12:00:00Z,97600,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-97200-170126,116835.0,expired,2026-01-17T12:00:00Z,97200,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96800-170126,116828.0,expired,2026-01-17T12:00:00Z,96800,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96400-170126,116827.0,expired,2026-01-17T12:00:00Z,96400,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96000-170126,116826.0,expired,2026-01-17T12:00:00Z,96000,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92800-170126,116825.0,expired,2026-01-17T12:00:00Z,92800,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93200-170126,116824.0,expired,2026-01-17T12:00:00Z,93200,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93600-170126,116823.0,expired,2026-01-17T12:00:00Z,93600,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92800-170126,116822.0,expired,2026-01-17T12:00:00Z,92800,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93200-170126,116821.0,expired,2026-01-17T12:00:00Z,93200,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93600-170126,116820.0,expired,2026-01-17T12:00:00Z,93600,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96800-170126,116819.0,expired,2026-01-17T12:00:00Z,96800,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96400-170126,116818.0,expired,2026-01-17T12:00:00Z,96400,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96000-170126,116817.0,expired,2026-01-17T12:00:00Z,96000,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94000-170126,116796.0,expired,2026-01-17T12:00:00Z,94000,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94200-170126,116795.0,expired,2026-01-17T12:00:00Z,94200,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94400-170126,116794.0,expired,2026-01-17T12:00:00Z,94400,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94600-170126,116793.0,expired,2026-01-17T12:00:00Z,94600,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94800-170126,116792.0,expired,2026-01-17T12:00:00Z,94800,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95000-170126,116791.0,expired,2026-01-17T12:00:00Z,95000,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95200-170126,116790.0,expired,2026-01-17T12:00:00Z,95200,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95400-170126,116789.0,expired,2026-01-17T12:00:00Z,95400,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95600-170126,116788.0,expired,2026-01-17T12:00:00Z,95600,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95800-170126,116787.0,expired,2026-01-17T12:00:00Z,95800,call_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94000-170126,116786.0,expired,2026-01-17T12:00:00Z,94000,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94200-170126,116785.0,expired,2026-01-17T12:00:00Z,94200,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94400-170126,116784.0,expired,2026-01-17T12:00:00Z,94400,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94600-170126,116783.0,expired,2026-01-17T12:00:00Z,94600,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94800-170126,116782.0,expired,2026-01-17T12:00:00Z,94800,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95000-170126,116781.0,expired,2026-01-17T12:00:00Z,95000,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95200-170126,116780.0,expired,2026-01-17T12:00:00Z,95200,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95400-170126,116779.0,expired,2026-01-17T12:00:00Z,95400,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95600-170126,116778.0,expired,2026-01-17T12:00:00Z,95600,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95800-170126,116777.0,expired,2026-01-17T12:00:00Z,95800,put_options,2026-01-17 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96600-150126,116768.0,expired,2026-01-15T12:00:00Z,96600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96600-150126,116767.0,expired,2026-01-15T12:00:00Z,96600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96600-160126,116766.0,expired,2026-01-16T12:00:00Z,96600,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96600-160126,116765.0,expired,2026-01-16T12:00:00Z,96600,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-98800-150126,116764.0,expired,2026-01-15T12:00:00Z,98800,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-98800-150126,116763.0,expired,2026-01-15T12:00:00Z,98800,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-97600-140126,116762.0,expired,2026-01-14T12:00:00Z,97600,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-97600-140126,116761.0,expired,2026-01-14T12:00:00Z,97600,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-97000-140126,116759.0,expired,2026-01-14T12:00:00Z,97000,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-97000-140126,116758.0,expired,2026-01-14T12:00:00Z,97000,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96400-160126,116757.0,expired,2026-01-16T12:00:00Z,96400,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96400-160126,116756.0,expired,2026-01-16T12:00:00Z,96400,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-98400-150126,116755.0,expired,2026-01-15T12:00:00Z,98400,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-98400-150126,116754.0,expired,2026-01-15T12:00:00Z,98400,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96200-150126,116743.0,expired,2026-01-15T12:00:00Z,96200,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96200-150126,116742.0,expired,2026-01-15T12:00:00Z,96200,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96200-160126,116741.0,expired,2026-01-16T12:00:00Z,96200,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96200-160126,116740.0,expired,2026-01-16T12:00:00Z,96200,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95800-150126,116733.0,expired,2026-01-15T12:00:00Z,95800,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95800-150126,116732.0,expired,2026-01-15T12:00:00Z,95800,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96600-140126,116731.0,expired,2026-01-14T12:00:00Z,96600,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96600-140126,116730.0,expired,2026-01-14T12:00:00Z,96600,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96500-230126,116729.0,expired,2026-01-23T12:00:00Z,96500,call_options,2026-01-23 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96500-230126,116728.0,expired,2026-01-23T12:00:00Z,96500,put_options,2026-01-23 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95800-160126,116727.0,expired,2026-01-16T12:00:00Z,95800,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95800-160126,116726.0,expired,2026-01-16T12:00:00Z,95800,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96500-300126,116725.0,expired,2026-01-30T12:00:00Z,96500,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96500-300126,116724.0,expired,2026-01-30T12:00:00Z,96500,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96200-140126,116719.0,expired,2026-01-14T12:00:00Z,96200,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96200-140126,116718.0,expired,2026-01-14T12:00:00Z,96200,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95600-160126,116717.0,expired,2026-01-16T12:00:00Z,95600,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95600-160126,116716.0,expired,2026-01-16T12:00:00Z,95600,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-98000-150126,116703.0,expired,2026-01-15T12:00:00Z,98000,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-97600-150126,116702.0,expired,2026-01-15T12:00:00Z,97600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-98000-150126,116701.0,expired,2026-01-15T12:00:00Z,98000,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-97600-150126,116700.0,expired,2026-01-15T12:00:00Z,97600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-97200-150126,116699.0,expired,2026-01-15T12:00:00Z,97200,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-97200-140126,116698.0,expired,2026-01-14T12:00:00Z,97200,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96800-140126,116697.0,expired,2026-01-14T12:00:00Z,96800,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96400-140126,116696.0,expired,2026-01-14T12:00:00Z,96400,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-97200-140126,116695.0,expired,2026-01-14T12:00:00Z,97200,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96800-140126,116694.0,expired,2026-01-14T12:00:00Z,96800,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96400-140126,116693.0,expired,2026-01-14T12:00:00Z,96400,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-97200-150126,116686.0,expired,2026-01-15T12:00:00Z,97200,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95400-150126,116685.0,expired,2026-01-15T12:00:00Z,95400,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95400-150126,116684.0,expired,2026-01-15T12:00:00Z,95400,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96000-140126,116683.0,expired,2026-01-14T12:00:00Z,96000,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96000-140126,116682.0,expired,2026-01-14T12:00:00Z,96000,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95400-160126,116681.0,expired,2026-01-16T12:00:00Z,95400,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95400-160126,116680.0,expired,2026-01-16T12:00:00Z,95400,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96800-150126,116678.0,expired,2026-01-15T12:00:00Z,96800,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96800-150126,116677.0,expired,2026-01-15T12:00:00Z,96800,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95800-140126,116676.0,expired,2026-01-14T12:00:00Z,95800,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95800-140126,116675.0,expired,2026-01-14T12:00:00Z,95800,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95200-160126,116674.0,expired,2026-01-16T12:00:00Z,95200,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95200-160126,116673.0,expired,2026-01-16T12:00:00Z,95200,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95000-150126,116671.0,expired,2026-01-15T12:00:00Z,95000,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96400-150126,116670.0,expired,2026-01-15T12:00:00Z,96400,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95000-150126,116669.0,expired,2026-01-15T12:00:00Z,95000,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95600-140126,116668.0,expired,2026-01-14T12:00:00Z,95600,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95600-140126,116667.0,expired,2026-01-14T12:00:00Z,95600,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95500-300126,116666.0,expired,2026-01-30T12:00:00Z,95500,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95500-300126,116665.0,expired,2026-01-30T12:00:00Z,95500,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96400-150126,116664.0,expired,2026-01-15T12:00:00Z,96400,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95400-140126,116663.0,expired,2026-01-14T12:00:00Z,95400,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95400-140126,116662.0,expired,2026-01-14T12:00:00Z,95400,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94800-160126,116661.0,expired,2026-01-16T12:00:00Z,94800,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94800-160126,116660.0,expired,2026-01-16T12:00:00Z,94800,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94600-150126,116654.0,expired,2026-01-15T12:00:00Z,94600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94600-150126,116653.0,expired,2026-01-15T12:00:00Z,94600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94600-160126,116652.0,expired,2026-01-16T12:00:00Z,94600,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94600-160126,116651.0,expired,2026-01-16T12:00:00Z,94600,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95000-140126,116646.0,expired,2026-01-14T12:00:00Z,95000,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95000-140126,116645.0,expired,2026-01-14T12:00:00Z,95000,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94400-160126,116644.0,expired,2026-01-16T12:00:00Z,94400,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94400-160126,116643.0,expired,2026-01-16T12:00:00Z,94400,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94200-150126,116642.0,expired,2026-01-15T12:00:00Z,94200,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94200-150126,116641.0,expired,2026-01-15T12:00:00Z,94200,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94200-160126,116640.0,expired,2026-01-16T12:00:00Z,94200,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94200-160126,116639.0,expired,2026-01-16T12:00:00Z,94200,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-96000-150126,116638.0,expired,2026-01-15T12:00:00Z,96000,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94600-140126,116637.0,expired,2026-01-14T12:00:00Z,94600,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95200-140126,116636.0,expired,2026-01-14T12:00:00Z,95200,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94600-140126,116635.0,expired,2026-01-14T12:00:00Z,94600,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94500-300126,116634.0,expired,2026-01-30T12:00:00Z,94500,call_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94500-300126,116633.0,expired,2026-01-30T12:00:00Z,94500,put_options,2026-01-30 12:00:00+00:00,BTC,settled,,,,,
C-BTC-96000-150126,116626.0,expired,2026-01-15T12:00:00Z,96000,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95600-150126,116625.0,expired,2026-01-15T12:00:00Z,95600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95600-150126,116623.0,expired,2026-01-15T12:00:00Z,95600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93800-150126,116622.0,expired,2026-01-15T12:00:00Z,93800,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93800-150126,116621.0,expired,2026-01-15T12:00:00Z,93800,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93800-160126,116620.0,expired,2026-01-16T12:00:00Z,93800,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93800-160126,116619.0,expired,2026-01-16T12:00:00Z,93800,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94200-140126,116618.0,expired,2026-01-14T12:00:00Z,94200,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94200-140126,116617.0,expired,2026-01-14T12:00:00Z,94200,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93600-160126,116616.0,expired,2026-01-16T12:00:00Z,93600,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93600-160126,116615.0,expired,2026-01-16T12:00:00Z,93600,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93400-160126,116613.0,expired,2026-01-16T12:00:00Z,93400,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93400-160126,116612.0,expired,2026-01-16T12:00:00Z,93400,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-95200-150126,116611.0,expired,2026-01-15T12:00:00Z,95200,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93800-140126,116610.0,expired,2026-01-14T12:00:00Z,93800,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93800-140126,116609.0,expired,2026-01-14T12:00:00Z,93800,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93200-160126,116608.0,expired,2026-01-16T12:00:00Z,93200,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93200-160126,116607.0,expired,2026-01-16T12:00:00Z,93200,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-91200-160126,116588.0,expired,2026-01-16T12:00:00Z,91200,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-91400-160126,116587.0,expired,2026-01-16T12:00:00Z,91400,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-91600-160126,116586.0,expired,2026-01-16T12:00:00Z,91600,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-91800-160126,116585.0,expired,2026-01-16T12:00:00Z,91800,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92200-160126,116584.0,expired,2026-01-16T12:00:00Z,92200,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92400-160126,116583.0,expired,2026-01-16T12:00:00Z,92400,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92600-160126,116582.0,expired,2026-01-16T12:00:00Z,92600,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92800-160126,116581.0,expired,2026-01-16T12:00:00Z,92800,call_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-91200-160126,116580.0,expired,2026-01-16T12:00:00Z,91200,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-91400-160126,116579.0,expired,2026-01-16T12:00:00Z,91400,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-91600-160126,116578.0,expired,2026-01-16T12:00:00Z,91600,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-91800-160126,116577.0,expired,2026-01-16T12:00:00Z,91800,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92200-160126,116576.0,expired,2026-01-16T12:00:00Z,92200,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92400-160126,116575.0,expired,2026-01-16T12:00:00Z,92400,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92600-160126,116574.0,expired,2026-01-16T12:00:00Z,92600,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92800-160126,116573.0,expired,2026-01-16T12:00:00Z,92800,put_options,2026-01-16 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93400-150126,116571.0,expired,2026-01-15T12:00:00Z,93400,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93400-150126,116570.0,expired,2026-01-15T12:00:00Z,93400,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93400-140126,116569.0,expired,2026-01-14T12:00:00Z,93400,call_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93400-140126,116568.0,expired,2026-01-14T12:00:00Z,93400,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93800-130126,116567.0,expired,2026-01-13T12:00:00Z,93800,call_options,2026-01-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93800-130126,116566.0,expired,2026-01-13T12:00:00Z,93800,put_options,2026-01-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93000-150126,116559.0,expired,2026-01-15T12:00:00Z,93000,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93000-150126,116558.0,expired,2026-01-15T12:00:00Z,93000,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93400-130126,116557.0,expired,2026-01-13T12:00:00Z,93400,call_options,2026-01-13 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93400-130126,116556.0,expired,2026-01-13T12:00:00Z,93400,put_options,2026-01-13 12:00:00+00:00,BTC,settled,,,,,
C-BTC-95200-150126,116555.0,expired,2026-01-15T12:00:00Z,95200,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94800-150126,116554.0,expired,2026-01-15T12:00:00Z,94800,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94800-150126,116553.0,expired,2026-01-15T12:00:00Z,94800,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92600-150126,116552.0,expired,2026-01-15T12:00:00Z,92600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92600-150126,116551.0,expired,2026-01-15T12:00:00Z,92600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92200-150126,116547.0,expired,2026-01-15T12:00:00Z,92200,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94400-150126,116546.0,expired,2026-01-15T12:00:00Z,94400,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-92200-150126,116545.0,expired,2026-01-15T12:00:00Z,92200,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94400-150126,116544.0,expired,2026-01-15T12:00:00Z,94400,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-94000-150126,116543.0,expired,2026-01-15T12:00:00Z,94000,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-91800-150126,116542.0,expired,2026-01-15T12:00:00Z,91800,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-91800-150126,116541.0,expired,2026-01-15T12:00:00Z,91800,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-94000-150126,116540.0,expired,2026-01-15T12:00:00Z,94000,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-87200-150126,116533.0,expired,2026-01-15T12:00:00Z,87200,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-89600-150126,116532.0,expired,2026-01-15T12:00:00Z,89600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-87200-150126,116531.0,expired,2026-01-15T12:00:00Z,87200,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-89600-150126,116530.0,expired,2026-01-15T12:00:00Z,89600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-87600-140126,116529.0,expired,2026-01-14T12:00:00Z,87600,put_options,2026-01-14 12:00:00+00:00,BTC,settled,,,,,
P-BTC-87600-150126,116528.0,expired,2026-01-15T12:00:00Z,87600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-87600-150126,116527.0,expired,2026-01-15T12:00:00Z,87600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93600-150126,116525.0,expired,2026-01-15T12:00:00Z,93600,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-93200-150126,116524.0,expired,2026-01-15T12:00:00Z,93200,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-88000-150126,116523.0,expired,2026-01-15T12:00:00Z,88000,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-88000-150126,116522.0,expired,2026-01-15T12:00:00Z,88000,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93600-150126,116521.0,expired,2026-01-15T12:00:00Z,93600,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
P-BTC-93200-150126,116520.0,expired,2026-01-15T12:00:00Z,93200,put_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
C-BTC-92800-150126,116515.0,expired,2026-01-15T12:00:00Z,92800,call_options,2026-01-15 12:00:00+00:00,BTC,settled,,,,,
