symbol,id,state,settlement_time,strike_price,contract_type,settlement_dt,underlying_asset_symbol,source,product_id,mark_price,spot_price,oi,oi_value_usd
P-ETH-3300-080126,115792.0,expired,2026-01-08T12:00:00Z,3300,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3400-080126,115781.0,expired,2026-01-08T12:00:00Z,3400,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3060-080126,115752.0,expired,2026-01-08T12:00:00Z,3060,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3060-080126,115751.0,expired,2026-01-08T12:00:00Z,3060,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3000-080126,115747.0,expired,2026-01-08T12:00:00Z,3000,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3000-080126,115744.0,expired,2026-01-08T12:00:00Z,3000,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3360-080126,115740.0,expired,2026-01-08T12:00:00Z,3360,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3360-080126,115729.0,expired,2026-01-08T12:00:00Z,3360,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3320-080126,115728.0,expired,2026-01-08T12:00:00Z,3320,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3280-080126,115727.0,expired,2026-01-08T12:00:00Z,3280,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3040-080126,115726.0,expired,2026-01-08T12:00:00Z,3040,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3040-080126,115725.0,expired,2026-01-08T12:00:00Z,3040,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3320-080126,115724.0,expired,2026-01-08T12:00:00Z,3320,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3280-080126,115723.0,expired,2026-01-08T12:00:00Z,3280,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3080-080126,115710.0,expired,2026-01-08T12:00:00Z,3080,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3100-080126,115709.0,expired,2026-01-08T12:00:00Z,3100,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3120-080126,115708.0,expired,2026-01-08T12:00:00Z,3120,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3140-080126,115707.0,expired,2026-01-08T12:00:00Z,3140,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3160-080126,115706.0,expired,2026-01-08T12:00:00Z,3160,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3180-080126,115705.0,expired,2026-01-08T12:00:00Z,3180,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3200-080126,115704.0,expired,2026-01-08T12:00:00Z,3200,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3220-080126,115703.0,expired,2026-01-08T12:00:00Z,3220,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3240-080126,115702.0,expired,2026-01-08T12:00:00Z,3240,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3260-080126,115701.0,expired,2026-01-08T12:00:00Z,3260,call_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3080-080126,115700.0,expired,2026-01-08T12:00:00Z,3080,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3100-080126,115699.0,expired,2026-01-08T12:00:00Z,3100,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3120-080126,115698.0,expired,2026-01-08T12:00:00Z,3120,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3140-080126,115697.0,expired,2026-01-08T12:00:00Z,3140,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3160-080126,115696.0,expired,2026-01-08T12:00:00Z,3160,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3180-080126,115695.0,expired,2026-01-08T12:00:00Z,3180,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3200-080126,115694.0,expired,2026-01-08T12:00:00Z,3200,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3220-080126,115693.0,expired,2026-01-08T12:00:00Z,3220,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3240-080126,115692.0,expired,2026-01-08T12:00:00Z,3240,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3260-080126,115691.0,expired,2026-01-08T12:00:00Z,3260,put_options,2026-01-08 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3300-070126,115658.0,expired,2026-01-07T12:00:00Z,3300,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3300-070126,115657.0,expired,2026-01-07T12:00:00Z,3300,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3300-060126,115656.0,expired,2026-01-06T12:00:00Z,3300,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3300-060126,115655.0,expired,2026-01-06T12:00:00Z,3300,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3300-050126,115654.0,expired,2026-01-05T12:00:00Z,3300,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3300-050126,115653.0,expired,2026-01-05T12:00:00Z,3300,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3350-230126,115652.0,expired,2026-01-23T12:00:00Z,3350,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3350-230126,115651.0,expired,2026-01-23T12:00:00Z,3350,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3350-160126,115650.0,expired,2026-01-16T12:00:00Z,3350,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3350-160126,115649.0,expired,2026-01-16T12:00:00Z,3350,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3450-090126,115648.0,expired,2026-01-09T12:00:00Z,3450,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3450-090126,115647.0,expired,2026-01-09T12:00:00Z,3450,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3350-300126,115646.0,expired,2026-01-30T12:00:00Z,3350,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3350-300126,115645.0,expired,2026-01-30T12:00:00Z,3350,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3360-060126,115635.0,expired,2026-01-06T12:00:00Z,3360,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3700-230126,115633.0,expired,2026-01-23T12:00:00Z,3700,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3600-160126,115632.0,expired,2026-01-16T12:00:00Z,3600,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3360-070126,115613.0,expired,2026-01-07T12:00:00Z,3360,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3360-070126,115612.0,expired,2026-01-07T12:00:00Z,3360,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3320-060126,115611.0,expired,2026-01-06T12:00:00Z,3320,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3320-060126,115610.0,expired,2026-01-06T12:00:00Z,3320,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-4100-270226,115609.0,expired,2026-02-27T12:00:00Z,4100,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3260-070126,115593.0,expired,2026-01-07T12:00:00Z,3260,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3260-070126,115592.0,expired,2026-01-07T12:00:00Z,3260,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3260-060126,115591.0,expired,2026-01-06T12:00:00Z,3260,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3260-060126,115590.0,expired,2026-01-06T12:00:00Z,3260,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3260-050126,115589.0,expired,2026-01-05T12:00:00Z,3260,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3260-050126,115588.0,expired,2026-01-05T12:00:00Z,3260,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3320-070126,115564.0,expired,2026-01-07T12:00:00Z,3320,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3320-070126,115560.0,expired,2026-01-07T12:00:00Z,3320,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3280-070126,115543.0,expired,2026-01-07T12:00:00Z,3280,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3240-070126,115542.0,expired,2026-01-07T12:00:00Z,3240,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3000-070126,115541.0,expired,2026-01-07T12:00:00Z,3000,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3000-070126,115540.0,expired,2026-01-07T12:00:00Z,3000,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3280-070126,115539.0,expired,2026-01-07T12:00:00Z,3280,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3240-070126,115538.0,expired,2026-01-07T12:00:00Z,3240,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3040-070126,115525.0,expired,2026-01-07T12:00:00Z,3040,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3060-070126,115524.0,expired,2026-01-07T12:00:00Z,3060,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3080-070126,115523.0,expired,2026-01-07T12:00:00Z,3080,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3100-070126,115522.0,expired,2026-01-07T12:00:00Z,3100,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3120-070126,115521.0,expired,2026-01-07T12:00:00Z,3120,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3140-070126,115520.0,expired,2026-01-07T12:00:00Z,3140,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3160-070126,115519.0,expired,2026-01-07T12:00:00Z,3160,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3180-070126,115518.0,expired,2026-01-07T12:00:00Z,3180,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3200-070126,115517.0,expired,2026-01-07T12:00:00Z,3200,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3220-070126,115516.0,expired,2026-01-07T12:00:00Z,3220,call_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3040-070126,115515.0,expired,2026-01-07T12:00:00Z,3040,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3060-070126,115514.0,expired,2026-01-07T12:00:00Z,3060,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3080-070126,115513.0,expired,2026-01-07T12:00:00Z,3080,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3100-070126,115512.0,expired,2026-01-07T12:00:00Z,3100,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3120-070126,115511.0,expired,2026-01-07T12:00:00Z,3120,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3140-070126,115510.0,expired,2026-01-07T12:00:00Z,3140,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3160-070126,115509.0,expired,2026-01-07T12:00:00Z,3160,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3180-070126,115508.0,expired,2026-01-07T12:00:00Z,3180,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3200-070126,115507.0,expired,2026-01-07T12:00:00Z,3200,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3220-070126,115506.0,expired,2026-01-07T12:00:00Z,3220,put_options,2026-01-07 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3280-060126,115443.0,expired,2026-01-06T12:00:00Z,3280,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3280-060126,115442.0,expired,2026-01-06T12:00:00Z,3280,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3220-060126,115435.0,expired,2026-01-06T12:00:00Z,3220,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3220-060126,115434.0,expired,2026-01-06T12:00:00Z,3220,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3240-060126,115416.0,expired,2026-01-06T12:00:00Z,3240,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3200-060126,115415.0,expired,2026-01-06T12:00:00Z,3200,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2960-060126,115414.0,expired,2026-01-06T12:00:00Z,2960,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2960-060126,115413.0,expired,2026-01-06T12:00:00Z,2960,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3240-060126,115412.0,expired,2026-01-06T12:00:00Z,3240,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3200-060126,115411.0,expired,2026-01-06T12:00:00Z,3200,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3000-060126,115398.0,expired,2026-01-06T12:00:00Z,3000,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3020-060126,115397.0,expired,2026-01-06T12:00:00Z,3020,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3040-060126,115396.0,expired,2026-01-06T12:00:00Z,3040,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3060-060126,115395.0,expired,2026-01-06T12:00:00Z,3060,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3080-060126,115394.0,expired,2026-01-06T12:00:00Z,3080,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3100-060126,115393.0,expired,2026-01-06T12:00:00Z,3100,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3120-060126,115392.0,expired,2026-01-06T12:00:00Z,3120,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3140-060126,115391.0,expired,2026-01-06T12:00:00Z,3140,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3160-060126,115390.0,expired,2026-01-06T12:00:00Z,3160,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3180-060126,115389.0,expired,2026-01-06T12:00:00Z,3180,call_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3000-060126,115388.0,expired,2026-01-06T12:00:00Z,3000,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3020-060126,115387.0,expired,2026-01-06T12:00:00Z,3020,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3040-060126,115386.0,expired,2026-01-06T12:00:00Z,3040,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3060-060126,115385.0,expired,2026-01-06T12:00:00Z,3060,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3080-060126,115384.0,expired,2026-01-06T12:00:00Z,3080,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3100-060126,115383.0,expired,2026-01-06T12:00:00Z,3100,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3120-060126,115382.0,expired,2026-01-06T12:00:00Z,3120,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3140-060126,115381.0,expired,2026-01-06T12:00:00Z,3140,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3160-060126,115380.0,expired,2026-01-06T12:00:00Z,3160,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3180-060126,115379.0,expired,2026-01-06T12:00:00Z,3180,put_options,2026-01-06 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3220-050126,115342.0,expired,2026-01-05T12:00:00Z,3220,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3220-050126,115341.0,expired,2026-01-05T12:00:00Z,3220,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3220-040126,115340.0,expired,2026-01-04T12:00:00Z,3220,call_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3220-040126,115339.0,expired,2026-01-04T12:00:00Z,3220,put_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3220-030126,115338.0,expired,2026-01-03T12:00:00Z,3220,call_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3220-030126,115337.0,expired,2026-01-03T12:00:00Z,3220,put_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3280-050126,115326.0,expired,2026-01-05T12:00:00Z,3280,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3280-050126,115325.0,expired,2026-01-05T12:00:00Z,3280,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3240-040126,115324.0,expired,2026-01-04T12:00:00Z,3240,call_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3240-040126,115323.0,expired,2026-01-04T12:00:00Z,3240,put_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3240-030126,115322.0,expired,2026-01-03T12:00:00Z,3240,call_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3240-030126,115321.0,expired,2026-01-03T12:00:00Z,3240,put_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3250-230126,115320.0,expired,2026-01-23T12:00:00Z,3250,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3600-230126,115319.0,expired,2026-01-23T12:00:00Z,3600,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3250-230126,115318.0,expired,2026-01-23T12:00:00Z,3250,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3250-160126,115317.0,expired,2026-01-16T12:00:00Z,3250,call_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3250-160126,115316.0,expired,2026-01-16T12:00:00Z,3250,put_options,2026-01-16 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3350-090126,115315.0,expired,2026-01-09T12:00:00Z,3350,call_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3350-090126,115314.0,expired,2026-01-09T12:00:00Z,3350,put_options,2026-01-09 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3900-270226,115312.0,expired,2026-02-27T12:00:00Z,3900,put_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3250-300126,115311.0,expired,2026-01-30T12:00:00Z,3250,call_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3250-300126,115310.0,expired,2026-01-30T12:00:00Z,3250,put_options,2026-01-30 12:00:00+00:00,ETH,settled,,,,,
C-ETH-4000-270226,115293.0,expired,2026-02-27T12:00:00Z,4000,call_options,2026-02-27 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3180-050126,115292.0,expired,2026-01-05T12:00:00Z,3180,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3180-050126,115291.0,expired,2026-01-05T12:00:00Z,3180,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3180-040126,115290.0,expired,2026-01-04T12:00:00Z,3180,call_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3180-040126,115289.0,expired,2026-01-04T12:00:00Z,3180,put_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3180-030126,115288.0,expired,2026-01-03T12:00:00Z,3180,call_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3180-030126,115287.0,expired,2026-01-03T12:00:00Z,3180,put_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3240-050126,115286.0,expired,2026-01-05T12:00:00Z,3240,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3240-050126,115285.0,expired,2026-01-05T12:00:00Z,3240,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3200-040126,115284.0,expired,2026-01-04T12:00:00Z,3200,call_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3200-040126,115283.0,expired,2026-01-04T12:00:00Z,3200,put_options,2026-01-04 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3200-030126,115282.0,expired,2026-01-03T12:00:00Z,3200,call_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3200-030126,115281.0,expired,2026-01-03T12:00:00Z,3200,put_options,2026-01-03 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3600-230126,115280.0,expired,2026-01-23T12:00:00Z,3600,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2940-050126,115278.0,expired,2026-01-05T12:00:00Z,2940,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2940-050126,115277.0,expired,2026-01-05T12:00:00Z,2940,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3200-050126,115266.0,expired,2026-01-05T12:00:00Z,3200,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3200-050126,115265.0,expired,2026-01-05T12:00:00Z,3200,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3500-230126,115253.0,expired,2026-01-23T12:00:00Z,3500,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3500-230126,115252.0,expired,2026-01-23T12:00:00Z,3500,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3160-050126,115235.0,expired,2026-01-05T12:00:00Z,3160,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2920-050126,115234.0,expired,2026-01-05T12:00:00Z,2920,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2920-050126,115233.0,expired,2026-01-05T12:00:00Z,2920,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3160-050126,115232.0,expired,2026-01-05T12:00:00Z,3160,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3400-230126,115231.0,expired,2026-01-23T12:00:00Z,3400,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3300-230126,115230.0,expired,2026-01-23T12:00:00Z,3300,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3200-230126,115229.0,expired,2026-01-23T12:00:00Z,3200,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2700-230126,115228.0,expired,2026-01-23T12:00:00Z,2700,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2800-230126,115227.0,expired,2026-01-23T12:00:00Z,2800,call_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2700-230126,115226.0,expired,2026-01-23T12:00:00Z,2700,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2800-230126,115225.0,expired,2026-01-23T12:00:00Z,2800,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3400-230126,115224.0,expired,2026-01-23T12:00:00Z,3400,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3300-230126,115223.0,expired,2026-01-23T12:00:00Z,3300,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3200-230126,115222.0,expired,2026-01-23T12:00:00Z,3200,put_options,2026-01-23 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2960-050126,115201.0,expired,2026-01-05T12:00:00Z,2960,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-2980-050126,115200.0,expired,2026-01-05T12:00:00Z,2980,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3000-050126,115199.0,expired,2026-01-05T12:00:00Z,3000,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3020-050126,115198.0,expired,2026-01-05T12:00:00Z,3020,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3040-050126,115197.0,expired,2026-01-05T12:00:00Z,3040,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3060-050126,115196.0,expired,2026-01-05T12:00:00Z,3060,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3080-050126,115195.0,expired,2026-01-05T12:00:00Z,3080,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3100-050126,115194.0,expired,2026-01-05T12:00:00Z,3100,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3120-050126,115193.0,expired,2026-01-05T12:00:00Z,3120,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
C-ETH-3140-050126,115192.0,expired,2026-01-05T12:00:00Z,3140,call_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2960-050126,115191.0,expired,2026-01-05T12:00:00Z,2960,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-2980-050126,115190.0,expired,2026-01-05T12:00:00Z,2980,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3000-050126,115189.0,expired,2026-01-05T12:00:00Z,3000,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3020-050126,115188.0,expired,2026-01-05T12:00:00Z,3020,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3040-050126,115187.0,expired,2026-01-05T12:00:00Z,3040,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3060-050126,115186.0,expired,2026-01-05T12:00:00Z,3060,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3080-050126,115185.0,expired,2026-01-05T12:00:00Z,3080,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3100-050126,115184.0,expired,2026-01-05T12:00:00Z,3100,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3120-050126,115183.0,expired,2026-01-05T12:00:00Z,3120,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
P-ETH-3140-050126,115182.0,expired,2026-01-05T12:00:00Z,3140,put_options,2026-01-05 12:00:00+00:00,ETH,settled,,,,,
